547842.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547843.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547844.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547845.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547846.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547847.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547848.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547849.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547850.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547851.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547852.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547853.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547854.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547855.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547856.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547857.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547858.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547859.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547860.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547861.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547862.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547863.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547864.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547865.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547866.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547867.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547868.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547869.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547870.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547871.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547872.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547873.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547874.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547875.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547876.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547877.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547878.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547879.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547880.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547881.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547882.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547883.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547884.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547885.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547886.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547887.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547888.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547889.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547890.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547891.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547892.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547893.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547894.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547895.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547896.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547897.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547898.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547899.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547900.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547901.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547902.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547903.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547904.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547905.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547906.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547907.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547908.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547909.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547910.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547911.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547912.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547913.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547914.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547915.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547916.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547917.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547918.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547919.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547920.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547921.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547922.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547923.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547924.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547925.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547926.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547927.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547928.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547929.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547930.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547931.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547932.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547933.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547934.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547935.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547936.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547937.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547938.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547939.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547940.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
547941.000000,0.005254,0.058920,0.197575,0.031738,0.027182,0.227411,0.057606,0.231924,-0.173004,0.004423,0.003864,0.025616,0.025017
