iteration,error_value,theta(0),theta(1)
7437623.000000,2.932851,-33.749058,1.192781
7437624.000000,2.932851,-33.749058,1.192781
7437625.000000,2.932851,-33.749058,1.192781
7437626.000000,2.932851,-33.749058,1.192781
7437627.000000,2.932851,-33.749058,1.192781
7437628.000000,2.932851,-33.749058,1.192781
7437629.000000,2.932851,-33.749058,1.192781
7437630.000000,2.932851,-33.749058,1.192781
7437631.000000,2.932851,-33.749058,1.192781
7437632.000000,2.932851,-33.749058,1.192781
7437633.000000,2.932851,-33.749058,1.192781
7437634.000000,2.932851,-33.749058,1.192781
7437635.000000,2.932851,-33.749058,1.192781
7437636.000000,2.932851,-33.749058,1.192781
7437637.000000,2.932851,-33.749058,1.192781
7437638.000000,2.932851,-33.749058,1.192781
7437639.000000,2.932851,-33.749058,1.192781
7437640.000000,2.932851,-33.749058,1.192781
7437641.000000,2.932851,-33.749058,1.192781
7437642.000000,2.932851,-33.749058,1.192781
7437643.000000,2.932851,-33.749058,1.192781
7437644.000000,2.932851,-33.749058,1.192781
7437645.000000,2.932851,-33.749058,1.192781
7437646.000000,2.932851,-33.749058,1.192781
7437647.000000,2.932851,-33.749058,1.192781
7437648.000000,2.932851,-33.749058,1.192781
7437649.000000,2.932851,-33.749058,1.192781
7437650.000000,2.932851,-33.749058,1.192781
7437651.000000,2.932851,-33.749058,1.192781
7437652.000000,2.932851,-33.749058,1.192781
7437653.000000,2.932851,-33.749058,1.192781
7437654.000000,2.932851,-33.749058,1.192781
7437655.000000,2.932851,-33.749058,1.192781
7437656.000000,2.932851,-33.749058,1.192781
7437657.000000,2.932851,-33.749058,1.192781
7437658.000000,2.932851,-33.749058,1.192781
7437659.000000,2.932851,-33.749058,1.192781
7437660.000000,2.932851,-33.749058,1.192781
7437661.000000,2.932851,-33.749058,1.192781
7437662.000000,2.932851,-33.749058,1.192781
7437663.000000,2.932851,-33.749058,1.192781
7437664.000000,2.932851,-33.749058,1.192781
7437665.000000,2.932851,-33.749058,1.192781
7437666.000000,2.932851,-33.749058,1.192781
7437667.000000,2.932851,-33.749058,1.192781
7437668.000000,2.932851,-33.749058,1.192781
7437669.000000,2.932851,-33.749058,1.192781
7437670.000000,2.932851,-33.749058,1.192781
7437671.000000,2.932851,-33.749058,1.192781
7437672.000000,2.932851,-33.749058,1.192781
7437673.000000,2.932851,-33.749058,1.192781
7437674.000000,2.932851,-33.749058,1.192781
7437675.000000,2.932851,-33.749058,1.192781
7437676.000000,2.932851,-33.749058,1.192781
7437677.000000,2.932851,-33.749058,1.192781
7437678.000000,2.932851,-33.749058,1.192781
7437679.000000,2.932851,-33.749058,1.192781
7437680.000000,2.932851,-33.749058,1.192781
7437681.000000,2.932851,-33.749058,1.192781
7437682.000000,2.932851,-33.749058,1.192781
7437683.000000,2.932851,-33.749058,1.192781
7437684.000000,2.932851,-33.749058,1.192781
7437685.000000,2.932851,-33.749058,1.192781
7437686.000000,2.932851,-33.749058,1.192781
7437687.000000,2.932851,-33.749058,1.192781
7437688.000000,2.932851,-33.749058,1.192781
7437689.000000,2.932851,-33.749058,1.192781
7437690.000000,2.932851,-33.749058,1.192781
7437691.000000,2.932851,-33.749058,1.192781
7437692.000000,2.932851,-33.749058,1.192781
7437693.000000,2.932851,-33.749058,1.192781
7437694.000000,2.932851,-33.749058,1.192781
7437695.000000,2.932851,-33.749058,1.192781
7437696.000000,2.932851,-33.749058,1.192781
7437697.000000,2.932851,-33.749058,1.192781
7437698.000000,2.932851,-33.749058,1.192781
7437699.000000,2.932851,-33.749058,1.192781
7437700.000000,2.932851,-33.749058,1.192781
7437701.000000,2.932851,-33.749058,1.192781
7437702.000000,2.932851,-33.749058,1.192781
7437703.000000,2.932851,-33.749058,1.192781
7437704.000000,2.932851,-33.749058,1.192781
7437705.000000,2.932851,-33.749058,1.192781
7437706.000000,2.932851,-33.749058,1.192781
7437707.000000,2.932851,-33.749058,1.192781
7437708.000000,2.932851,-33.749058,1.192781
7437709.000000,2.932851,-33.749058,1.192781
7437710.000000,2.932851,-33.749058,1.192781
7437711.000000,2.932851,-33.749058,1.192781
7437712.000000,2.932851,-33.749058,1.192781
7437713.000000,2.932851,-33.749058,1.192781
7437714.000000,2.932851,-33.749058,1.192781
7437715.000000,2.932851,-33.749058,1.192781
7437716.000000,2.932851,-33.749058,1.192781
7437717.000000,2.932851,-33.749058,1.192781
7437718.000000,2.932851,-33.749058,1.192781
7437719.000000,2.932851,-33.749058,1.192781
7437720.000000,2.932851,-33.749058,1.192781
7437721.000000,2.932851,-33.749058,1.192781
7437722.000000,2.932851,-33.749058,1.192781
